date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:38:47	2678/2678	---M-Z	200	added ('OK')	text/html	etag:%22a76-58744aaab683d-gzip%22	http://htmlbeans.com/html/schon/coming-soon2.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/coming-soon2.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:48	33723/33723	---M-Z	200	added ('OK')	text/html	etag:%2283bb-58744aa3e07c4-gzip%22	http://htmlbeans.com/html/schon/about-us.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/about-us.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:48	27417/27417	---M-Z	200	added ('OK')	text/html	etag:%226b19-58744aac122d5-gzip%22	http://htmlbeans.com/html/schon/contact-us.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/contact-us.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:48	26817/26817	---M-Z	200	added ('OK')	text/html	etag:%2268c1-58744aac6435b-gzip%22	http://htmlbeans.com/html/schon/contact-us2.html	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/contact-us2.html	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:52	43486/43486	---M--	200	added ('OK')	image/jpeg	etag:%22a9de-58744af637f12%22	http://htmlbeans.com/html/schon/images/banner-drop.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/banner-drop.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:54	35879/35879	---M--	200	added ('OK')	image/jpeg	etag:%228c27-58744c0046722%22	http://htmlbeans.com/html/schon/images/sliders/img04.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/sliders/img04.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:55	16671/16671	---M--	200	added ('OK')	image/jpeg	etag:%22411f-58744b8b5473d%22	http://htmlbeans.com/html/schon/images/banner/img01.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/banner/img01.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:55	35689/35689	---M--	200	added ('OK')	image/jpeg	etag:%228b69-58744c0188b78%22	http://htmlbeans.com/html/schon/images/sliders/img05.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/sliders/img05.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:55	6183/6183	---M--	200	added ('OK')	image/jpeg	etag:%221827-58744b8b49b5d%22	http://htmlbeans.com/html/schon/images/banner/img02.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/banner/img02.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:56	7217/7217	---M--	200	added ('OK')	image/jpeg	etag:%221c31-58744b8d13b9c%22	http://htmlbeans.com/html/schon/images/banner/img03.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/banner/img03.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:56	5901/5901	---M--	200	added ('OK')	image/jpeg	etag:%22170d-58744bb16b971%22	http://htmlbeans.com/html/schon/images/products/img01.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img01.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:57	9363/9363	---M--	200	added ('OK')	image/jpeg	etag:%222493-58744b8da4425%22	http://htmlbeans.com/html/schon/images/banner/img04.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/banner/img04.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:57	5254/5254	---M--	200	added ('OK')	image/jpeg	etag:%221486-58744bb4c40cb%22	http://htmlbeans.com/html/schon/images/products/img06.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img06.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:57	5459/5459	---M--	200	added ('OK')	image/jpeg	etag:%221553-58744bb171732%22	http://htmlbeans.com/html/schon/images/products/img02.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img02.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:58	4418/4418	---M--	200	added ('OK')	image/jpeg	etag:%221142-58744bb651846%22	http://htmlbeans.com/html/schon/images/products/img07.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img07.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:58	4235/4235	---M--	200	added ('OK')	image/jpeg	etag:%22108b-58744bb667008%22	http://htmlbeans.com/html/schon/images/products/img08.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img08.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:58	7210/7210	---M--	200	added ('OK')	image/jpeg	etag:%221c2a-58744bb30aa2d%22	http://htmlbeans.com/html/schon/images/products/img03.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img03.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:58	5372/5372	---M--	200	added ('OK')	image/jpeg	etag:%2214fc-58744bb31e2af%22	http://htmlbeans.com/html/schon/images/products/img04.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img04.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:59	6024/6024	---M--	200	added ('OK')	image/jpeg	etag:%221788-58744bb7fb4e3%22	http://htmlbeans.com/html/schon/images/products/img09.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img09.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:59	72444/72444	---M--	200	added ('OK')	image/jpeg	etag:%2211afc-58744c02d7aef%22	http://htmlbeans.com/html/schon/images/sliders/img06.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/sliders/img06.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:38:59	5524/5524	---M--	200	added ('OK')	image/jpeg	etag:%221594-58744bb4b278a%22	http://htmlbeans.com/html/schon/images/products/img05.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img05.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:00	8268/8268	---M--	200	added ('OK')	image/jpeg	etag:%22204c-58744bb81c825%22	http://htmlbeans.com/html/schon/images/products/img10.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img10.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:00	7330/7330	---M--	200	added ('OK')	image/jpeg	etag:%221ca2-58744bb99b53f%22	http://htmlbeans.com/html/schon/images/products/img11.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img11.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:00	5736/5736	---M--	200	added ('OK')	image/jpeg	etag:%221668-58744bbb4617c%22	http://htmlbeans.com/html/schon/images/products/img13.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img13.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:00	2012/2012	---M--	200	added ('OK')	image/jpeg	etag:%227dc-58744bbb7303f%22	http://htmlbeans.com/html/schon/images/products/img14.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img14.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	1915/1915	---M--	200	added ('OK')	image/jpeg	etag:%2277b-58744bbcea058%22	http://htmlbeans.com/html/schon/images/products/img15.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img15.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	11059/11059	---M--	200	added ('OK')	image/jpeg	etag:%222b33-58744bb9c93a2%22	http://htmlbeans.com/html/schon/images/products/img12.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img12.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	2039/2039	---M--	200	added ('OK')	image/jpeg	etag:%227f7-58744bbd17ebb%22	http://htmlbeans.com/html/schon/images/products/img16.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img16.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	2234/2234	---M--	200	added ('OK')	image/jpeg	etag:%228ba-58744bbe842f4%22	http://htmlbeans.com/html/schon/images/products/img17.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img17.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	2051/2051	---M--	200	added ('OK')	image/jpeg	etag:%22803-58744bbebec78%22	http://htmlbeans.com/html/schon/images/products/img18.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img18.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:01	2028/2028	---M--	200	added ('OK')	image/jpeg	etag:%227ec-58744bc024350%22	http://htmlbeans.com/html/schon/images/products/img19.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img19.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:02	2428/2428	---M--	200	added ('OK')	image/jpeg	etag:%2297c-58744bc061bb4%22	http://htmlbeans.com/html/schon/images/products/img20.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img20.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:02	2268/2268	---M--	200	added ('OK')	image/jpeg	etag:%228dc-58744bc1c340c%22	http://htmlbeans.com/html/schon/images/products/img21.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/products/img21.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:02	1922/1922	---M--	200	added ('OK')	image/png	etag:%22782-58744b6c3d561%22	http://htmlbeans.com/html/schon/images/logo.png	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/logo.png	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:02	2792/2792	---M--	200	added ('OK')	image/png	etag:%22ae8-58744af2eb338%22	http://htmlbeans.com/html/schon/images/bank-card.png	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/bank-card.png	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:03	27912/27912	---M--	200	added ('OK')	image/jpeg	etag:%226d08-58744b3d005ca%22	http://htmlbeans.com/html/schon/images/img03.jpg	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/img03.jpg	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:05	13069/13069	---M-Z	200	added ('OK')	application/javascript	etag:%22330d-58744b77b9d09-gzip%22	http://htmlbeans.com/html/schon/js/jquery.main.js	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/js/jquery.main.js	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:08	34177/34177	---M--	200	added ('OK')	image/png	etag:%228581-58744b3c46cfd%22	http://htmlbeans.com/html/schon/images/img02.png	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/images/img02.png	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:08	97185/97185	---M-Z	200	added ('OK')	application/javascript	etag:%2217ba1-58744b77b1068-gzip%22	http://htmlbeans.com/html/schon/js/jquery.js	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/js/jquery.js	(from http://htmlbeans.com/html/schon/homepage1.html)
09:39:08	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-58744b87dbc41%22	http://htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regular.html	(from http://htmlbeans.com/html/schon/css/bootstrap.css)
09:39:09	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-58744b847b7e6%22	http://htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regular.eot	(from http://htmlbeans.com/html/schon/css/bootstrap.css)
09:39:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-58744b847b7e6%22	http://htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/schon/htmlbeans.com/html/schon/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from http://htmlbeans.com/html/schon/css/bootstrap.css)
